<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.05.25	10:00:00	121458	121958	121123	121843	1024666	2916099	1
2022.05.25	11:00:00	121843	122167	121634	122029	676858	1955854	1
2022.05.25	12:00:00	122024	122189	121711	122007	454556	1344137	1
2022.05.25	13:00:00	122007	122084	121623	121821	352739	1054120	1
2022.05.25	14:00:00	121821	121974	121606	121826	341989	1073558	1
2022.05.25	15:00:00	121821	122436	121420	122315	762429	2301793	1
2022.05.25	16:00:00	122315	122738	122139	122178	402644	1299679	1
2022.05.25	17:00:00	122183	122320	121804	121804	189505	556612	1
2022.05.26	09:00:00	122469	122919	122013	122084	479934	1243877	1
2022.05.26	10:00:00	122084	123237	121859	123183	965477	2765110	1
2022.05.26	11:00:00	123183	123529	123155	123430	505186	1627193	1
2022.05.26	12:00:00	123424	123649	123353	123463	315325	1038800	1
2022.05.26	13:00:00	123463	123699	123424	123633	217695	809556	1
2022.05.26	14:00:00	123633	123732	123314	123424	318181	1093248	1
2022.05.26	15:00:00	123419	123842	123358	123770	385452	1370082	1
2022.05.26	16:00:00	123770	123886	123572	123704	387855	1413921	1
2022.05.26	17:00:00	123704	123754	123468	123721	198819	684071	1
2022.05.27	09:00:00	123347	123880	122974	123402	622859	1684080	1
2022.05.27	10:00:00	123402	123891	123226	123638	889482	2655701	1
2022.05.27	11:00:00	123633	123962	123106	123831	679351	2090454	1
2022.05.27	12:00:00	123831	123864	123523	123627	352509	1073576	1
2022.05.27	13:00:00	123627	123710	123386	123529	279883	871797	1
2022.05.27	14:00:00	123529	123984	123386	123946	343913	1114409	1
2022.05.27	15:00:00	123951	124204	123896	123940	327630	1128770	1
2022.05.27	16:00:00	123940	124050	123375	123605	377883	1322329	1
2022.05.27	17:00:00	123605	123699	123479	123534	135669	420487	1
2022.05.30	09:00:00	124352	124863	124314	124363	389568	1080612	1
2022.05.30	10:00:00	124363	124528	123748	123803	672737	2000965	1
2022.05.30	11:00:00	123803	123803	122293	122458	678948	2219384	1
2022.05.30	12:00:00	122463	122655	122084	122150	352986	1122882	1
2022.05.30	13:00:00	122150	122562	122051	122556	279253	958071	1
2022.05.30	14:00:00	122556	122705	122375	122507	257410	815954	1
2022.05.30	15:00:00	122502	122672	122403	122535	248059	809204	1
2022.05.30	16:00:00	122535	122562	122315	122485	222925	715322	1
2022.05.30	17:00:00	122480	122584	121925	121925	158578	533562	1
2022.05.31	09:00:00	122238	123314	122227	123226	650732	1855133	1
2022.05.31	10:00:00	123226	123474	122837	123084	971595	2808604	1
2022.05.31	11:00:00	123084	123529	122765	123259	813618	2406480	1
2022.05.31	12:00:00	123259	123391	122545	123133	541127	1722333	1
2022.05.31	13:00:00	123133	123320	122787	123051	447301	1529039	1
2022.05.31	14:00:00	123056	123199	122677	123166	537654	1830797	1
2022.05.31	15:00:00	123166	123183	122326	122463	541895	1909817	1
2022.05.31	16:00:00	122463	122705	122073	122304	572259	1928727	1
2022.05.31	17:00:00	122304	122826	122304	122798	221388	719134	1
2022.06.01	09:00:00	123210	123457	122820	123205	462388	1290816	1
2022.06.01	10:00:00	123199	123424	122633	123237	1009144	3114889	1
2022.06.01	11:00:00	123232	123452	122106	123358	968729	3008143	1
2022.06.01	12:00:00	123358	123501	122507	122567	613726	1920434	1
2022.06.01	13:00:00	122567	122957	122529	122891	408942	1258386	1
2022.06.01	14:00:00	122891	123364	122880	123078	413654	1336587	1
2022.06.01	15:00:00	123078	123485	122968	123183	440825	1473091	1
2022.06.01	16:00:00	123177	123292	122688	122710	357410	1231958	1
2022.06.01	17:00:00	122716	122924	122578	122891	205997	663727	1
2022.06.02	09:00:00	123237	123754	122913	123732	511259	1360008	1
2022.06.02	10:00:00	123726	124149	122760	122957	1023706	3211898	1
2022.06.02	11:00:00	122957	123342	122496	122908	790747	2430466	1
2022.06.02	12:00:00	122908	123875	122870	123781	504491	1669136	1
2022.06.02	13:00:00	123781	124259	123704	124221	349545	1222128	1
2022.06.02	14:00:00	124221	124308	123962	124253	338901	1168786	1
2022.06.02	15:00:00	124253	124347	123973	124012	291536	1017720	1
2022.06.02	16:00:00	124012	124034	123732	123929	365615	1300857	1
2022.06.02	17:00:00	123924	124017	123556	123968	216498	710325	1
2022.06.03	09:00:00	123270	123452	122765	123062	642576	1731752	1
2022.06.03	10:00:00	123062	123358	122507	123106	1012997	3033852	1
2022.06.03	11:00:00	123100	123237	122584	122694	727004	2189616	1
2022.06.03	12:00:00	122688	122754	122178	122677	502822	1631666	1
2022.06.03	13:00:00	122683	122946	122584	122880	407260	1308235	1
2022.06.03	14:00:00	122880	123056	122441	122491	439091	1454306	1
2022.06.03	15:00:00	122496	122628	122265	122496	393612	1292331	1
2022.06.03	16:00:00	122496	122705	122353	122474	374270	1260628	1
2022.06.03	17:00:00	122480	122743	122342	122743	161497	547494	1
2022.06.06	09:00:00	123638	123825	123084	123144	422349	1229690	1
2022.06.06	10:00:00	123144	123358	122628	122891	873708	2710350	1
2022.06.06	11:00:00	122891	123001	121634	121925	737315	2357653	1
2022.06.06	12:00:00	121930	122029	121513	121821	458341	1494807	1
2022.06.06	13:00:00	121821	121837	121101	121403	437733	1480439	1
2022.06.06	14:00:00	121403	121804	121205	121799	360734	1255583	1
2022.06.06	15:00:00	121799	121826	121123	121365	458552	1642669	1
2022.06.06	16:00:00	121365	121497	121227	121409	352082	1235287	1
2022.06.06	17:00:00	121409	121678	121337	121579	150354	540997	1
2022.06.07	09:00:00	121030	121491	120541	120623	765009	2098975	1
2022.06.07	10:00:00	120618	121601	120404	121096	1149422	3551216	1
2022.06.07	11:00:00	121096	121502	120634	121453	720872	2252371	1
2022.06.07	12:00:00	121453	121579	121035	121288	475641	1551933	1
2022.06.07	13:00:00	121293	121529	121156	121469	289391	927692	1
2022.06.07	14:00:00	121475	121491	120854	121112	382109	1331923	1
2022.06.07	15:00:00	121112	121584	121041	121348	393267	1403688	1
2022.06.07	16:00:00	121348	121447	121041	121123	308001	1106800	1
2022.06.07	17:00:00	121118	121321	120942	121205	188478	637023	1
2022.06.08	09:00:00	120958	121041	119959	120074	649374	1806626	1
2022.06.08	10:00:00	120080	121233	119915	121107	923044	2933063	1
2022.06.08	11:00:00	121101	121162	120294	120393	697158	2296924	1
2022.06.08	12:00:00	120387	120788	120184	120755	434313	1454129	1
2022.06.08	13:00:00	120750	120942	119772	120107	476962	1662455	1
2022.06.08	14:00:00	120107	120283	119800	119942	442906	1528960	1
2022.06.08	15:00:00	119942	120107	118970	119206	560595	2042521	1
2022.06.08	16:00:00	119212	119552	118860	119135	446599	1630171	1
2022.06.08	17:00:00	119130	119613	119036	119569	164725	553347	1
2022.06.09	09:00:00	119915	120211	118432	118893	954592	2664303	1
2022.06.09	10:00:00	118893	119064	117916	119031	1101763	3378658	1
2022.06.09	11:00:00	119031	119459	118624	118630	895430	2805513	1
2022.06.09	12:00:00	118630	118701	118267	118465	521496	1647833	1
2022.06.09	13:00:00	118465	118981	118449	118915	447319	1402222	1
2022.06.09	14:00:00	118921	119064	118635	118817	426921	1418335	1
2022.06.09	15:00:00	118817	118976	118542	118624	458803	1541429	1
2022.06.09	16:00:00	118624	118652	117702	117910	564623	1922830	1
2022.06.09	17:00:00	117910	118366	117828	118300	218657	713187	1
2022.06.10	09:00:00	118460	118657	116384	116631	1293532	3177332	1
2022.06.10	10:00:00	116636	116768	114983	115884	1134203	3227534	1
2022.06.10	11:00:00	115884	116027	115296	115736	732794	2154745	1
2022.06.10	12:00:00	115736	116109	115620	116060	522337	1653836	1
2022.06.10	13:00:00	116065	116570	116054	116241	526544	1690934	1
2022.06.10	14:00:00	116235	116548	116109	116109	469124	1522515	1
2022.06.10	15:00:00	116109	116702	115977	116351	504309	1699668	1
2022.06.10	16:00:00	116351	116439	115895	115933	489535	1594703	1
2022.06.10	17:00:00	115933	116153	115780	115823	208553	628080	1
2022.06.13	09:00:00	113791	114176	113270	113726	776968	2083434	1
2022.06.13	10:00:00	113726	114280	112561	112622	1178674	3496277	1
2022.06.13	11:00:00	112622	112830	111770	112594	867598	2630809	1
2022.06.13	12:00:00	112589	113610	112435	113297	689213	2209688	1
2022.06.13	13:00:00	113297	113649	112973	113001	557759	1725597	1
2022.06.13	14:00:00	113001	113391	112775	113154	489013	1539883	1
2022.06.13	15:00:00	113154	113259	112649	112946	553881	1756767	1
2022.06.13	16:00:00	112940	113187	112094	112644	750650	2365604	1
2022.06.13	17:00:00	112644	113001	112528	112913	268281	727916	1
2022.06.14	09:00:00	113132	113572	112655	112819	856434	2383691	1
2022.06.14	10:00:00	112825	113522	112446	113001	1232660	3563999	1
2022.06.14	11:00:00	113001	113165	111705	112018	927516	2849178	1
2022.06.14	12:00:00	112018	112726	111908	112446	597630	1831486	1
2022.06.14	13:00:00	112440	112451	111919	112226	517998	1572760	1
2022.06.14	14:00:00	112232	112748	111913	112001	548396	1744341	1
2022.06.14	15:00:00	112001	112248	111490	111556	585935	1931100	1
2022.06.14	16:00:00	111556	112287	111254	112281	610665	2070827	1
2022.06.14	17:00:00	112276	112281	111908	112111	206617	621913	1
2022.06.15	09:00:00	112848	113639	112294	113601	677712	1922167	1
2022.06.15	10:00:00	113596	114010	112891	114005	956011	2775579	1
2022.06.15	11:00:00	114005	114053	113171	113397	618570	1981688	1
2022.06.15	12:00:00	113402	113435	112886	113010	422083	1343927	1
2022.06.15	13:00:00	113015	113149	112332	112396	438669	1481878	1
2022.06.15	14:00:00	112396	113252	112375	113139	429039	1440087	1
2022.06.15	15:00:00	113149	114220	111831	113322	1489554	4035845	1
2022.06.15	16:00:00	113327	113892	112746	113004	696493	2127305	1
2022.06.15	17:00:00	113004	113203	112740	113144	194035	594276	1
2022.06.17	09:00:00	110916	111250	110653	110830	665420	1708030	1
2022.06.17	10:00:00	110830	111003	109259	109948	1271066	3564331	1
2022.06.17	11:00:00	109953	109980	107952	108554	1046955	3103289	1
2022.06.17	12:00:00	108554	108861	108350	108549	612173	1832688	1
2022.06.17	13:00:00	108554	108780	108215	108576	513698	1602833	1
2022.06.17	14:00:00	108576	108861	108000	108264	561604	1786181	1
2022.06.17	15:00:00	108264	109286	108205	109012	610914	2004774	1
2022.06.17	16:00:00	109012	109733	108743	109335	575316	1916482	1
2022.06.17	17:00:00	109340	109657	109049	109049	201760	611332	1
2022.06.20	09:00:00	109179	109523	108743	109049	636491	1734470	1
2022.06.20	10:00:00	109055	109388	107801	108441	1259790	3455090	1
2022.06.20	11:00:00	108436	109598	108102	109566	863459	2401281	1
2022.06.20	12:00:00	109566	110034	109485	109900	509056	1510320	1
2022.06.20	13:00:00	109894	110077	109668	109717	369865	1150716	1
2022.06.20	14:00:00	109711	109916	109501	109787	362247	1095059	1
2022.06.20	15:00:00	109787	109846	109517	109571	281957	899559	1
2022.06.20	16:00:00	109571	109674	109270	109458	306843	997559	1
2022.06.20	17:00:00	109453	109561	109286	109496	158292	561048	1
2022.06.21	09:00:00	110303	110551	109959	110099	659572	1930642	1
2022.06.21	10:00:00	110099	110712	109614	110034	1246003	3851542	1
2022.06.21	11:00:00	110029	110169	109534	109647	822709	2495315	1
2022.06.21	12:00:00	109652	110120	109254	109361	613100	1924877	1
2022.06.21	13:00:00	109361	109808	109345	109803	420326	1311032	1
2022.06.21	14:00:00	109797	109964	108759	108764	628306	2109172	1
2022.06.21	15:00:00	108759	109173	108522	109168	502126	1663290	1
2022.06.21	16:00:00	109168	109394	108974	109039	408811	1407456	1
2022.06.21	17:00:00	109039	110077	108974	110077	263296	815195	1
2022.06.22	09:00:00	107989	108248	107376	108059	797068	2154095	1
2022.06.22	10:00:00	108054	108345	107365	108032	1313880	3676752	1
2022.06.22	11:00:00	108032	109211	107844	109006	881354	2632513	1
2022.06.22	12:00:00	109006	109501	108694	109211	581675	1826783	1
2022.06.22	13:00:00	109205	109840	109162	109561	437655	1419086	1
2022.06.22	14:00:00	109561	109776	109453	109593	354357	1195399	1
2022.06.22	15:00:00	109598	109969	109308	109496	452191	1540192	1
2022.06.22	16:00:00	109496	109517	108770	108877	446837	1540167	1
2022.06.22	17:00:00	108877	108963	108463	108484	238387	736673	1
2022.06.23	09:00:00	109211	109458	108764	109399	709774	1977318	1
2022.06.23	10:00:00	109404	109781	108388	108813	1332985	3916685	1
2022.06.23	11:00:00	108813	109243	108345	109222	935809	2772601	1
2022.06.23	12:00:00	109227	109265	108075	108237	655733	2086238	1
